timestamp,service_name,cpu_usage,memory_usage,disk_io,network_latency_ms,request_count,error_rate,response_time_p99,active_connections,gc_pause_ms,thread_count,is_anomaly
2026-07-01T07:30:00Z,postgres-replica,25.23,70.49,11.2,11.43,6337,0.0106,31.31,124,8.67,44,0
2026-07-01T07:35:00Z,api-gateway,25.51,59.58,9.43,5.08,12039,0.0544,7.62,251,6.59,94,0
2026-07-01T07:35:00Z,auth-service,24.83,42.5,6.07,3.1,6838,0.0273,9.13,132,5.33,53,0
2026-07-01T07:35:00Z,user-service,23.81,48.92,7.32,4.49,8225,0.0392,16.33,159,5.61,65,0
2026-07-01T07:35:00Z,order-service,36.45,67.93,14.61,8.52,5404,0.0481,29.74,94,7.94,37,0
2026-07-01T07:35:00Z,payment-service,15.01,55.39,7.59,11.7,2292,0.0267,40.02,53,6.33,23,0
2026-07-01T07:35:00Z,inventory-service,20.24,47.78,5.85,7.05,3738,0.0265,17.77,55,2.24,29,0
2026-07-01T07:35:00Z,notification-svc,9.61,39.26,6.61,15.54,3061,0.0607,46.69,61,2.72,19,0
2026-07-01T07:35:00Z,search-service,37.88,69.08,14.57,22.88,7104,0.0844,61.17,142,7.29,57,0
2026-07-01T07:35:00Z,cache-layer,5.17,73.78,1.0,1.0,20217,0.0,4.78,426,6.05,168,0
2026-07-01T07:35:00Z,message-queue,20.05,44.35,6.98,2.46,14755,0.0062,7.58,288,5.56,115,0
2026-07-01T07:35:00Z,postgres-primary,38.79,77.82,14.7,10.56,9774,0.0,31.31,203,7.68,76,0
2026-07-01T07:35:00Z,postgres-replica,23.51,73.0,6.27,15.25,6559,0.0051,49.78,124,5.89,49,0
2026-07-01T07:40:00Z,api-gateway,30.16,60.32,10.87,5.98,12215,0.0643,22.78,249,4.9,111,0
2026-07-01T07:40:00Z,auth-service,17.48,44.14,4.29,3.68,6134,0.0329,7.69,136,1.86,52,0
2026-07-01T07:40:00Z,user-service,25.19,49.85,9.88,5.06,8404,0.0335,18.47,171,6.0,66,0
2026-07-01T07:40:00Z,order-service,29.0,66.8,12.02,8.82,5762,0.0292,18.7,114,8.22,39,0
2026-07-01T07:40:00Z,payment-service,18.16,55.24,7.96,12.06,2520,0.0249,39.7,58,5.82,15,0
2026-07-01T07:40:00Z,inventory-service,18.08,49.97,7.49,6.86,4083,0.0392,19.45,64,5.21,23,0
2026-07-01T07:40:00Z,notification-svc,14.48,40.78,8.26,13.29,3345,0.0372,39.85,63,4.74,26,0
2026-07-01T07:40:00Z,search-service,37.88,72.13,14.82,23.57,7407,0.063,70.15,148,5.97,57,0
2026-07-01T07:40:00Z,cache-layer,13.77,78.03,3.28,1.0,20274,7.069,1.5,410,7.47,167,1
2026-07-01T07:40:00Z,message-queue,16.65,45.72,5.14,1.23,14716,0.0043,5.13,291,5.47,113,0
2026-07-01T07:40:00Z,postgres-primary,34.6,78.46,14.12,12.6,9884,0.0258,38.85,195,8.69,73,0
2026-07-01T07:40:00Z,postgres-replica,24.78,68.34,10.65,14.34,6385,0.0173,48.39,135,6.52,48,0
2026-07-01T07:45:00Z,api-gateway,24.13,58.33,7.57,5.97,12173,0.053,27.96,255,6.63,94,0
2026-07-01T07:45:00Z,auth-service,24.85,45.99,8.56,3.1,6441,0.0214,21.92,132,2.56,50,0
2026-07-01T07:45:00Z,user-service,22.41,47.26,10.8,2.25,7790,0.0307,12.29,155,3.47,62,0
2026-07-01T07:45:00Z,order-service,28.0,63.64,12.11,9.7,5701,0.0497,32.64,119,5.71,48,0
2026-07-01T07:45:00Z,payment-service,16.74,54.47,7.91,12.4,2501,0.0,39.74,37,6.41,19,0
2026-07-01T07:45:00Z,inventory-service,24.07,48.37,6.86,6.34,3603,0.0329,25.13,67,4.47,26,0
2026-07-01T07:45:00Z,notification-svc,9.04,42.13,3.97,15.61,3319,0.056,44.76,43,3.62,12,0
2026-07-01T07:45:00Z,search-service,37.25,70.82,13.18,22.7,7232,0.0605,79.61,137,8.09,52,0
2026-07-01T07:45:00Z,cache-layer,8.93,74.47,4.05,2.85,20001,0.0013,11.89,402,7.2,158,0
2026-07-01T07:45:00Z,message-queue,18.92,43.05,12.3,2.93,14190,0.0,12.86,295,3.03,121,0
2026-07-01T07:45:00Z,postgres-primary,40.23,82.08,14.83,11.31,9648,0.006,34.24,201,8.86,77,0
2026-07-01T07:45:00Z,postgres-replica,25.59,68.84,6.19,12.96,6424,0.0,39.84,138,6.67,56,0
2026-07-01T07:50:00Z,api-gateway,24.75,63.6,12.12,5.91,11845,0.047,12.85,238,5.43,91,0
2026-07-01T07:50:00Z,auth-service,23.56,47.4,11.38,4.44,6387,0.0141,9.42,134,4.97,53,0
2026-07-01T07:50:00Z,user-service,22.3,51.22,10.2,3.55,8296,0.0423,20.98,183,4.22,77,0
2026-07-01T07:50:00Z,order-service,31.12,66.13,16.1,9.19,5883,0.0399,30.69,125,4.63,47,0
2026-07-01T07:50:00Z,payment-service,15.63,53.59,7.08,12.26,2244,0.027,37.07,40,5.11,24,0
2026-07-01T07:50:00Z,inventory-service,19.26,50.86,8.68,6.69,3958,0.017,16.44,86,4.17,38,0
2026-07-01T07:50:00Z,notification-svc,7.67,38.62,3.02,14.09,3527,0.0407,43.2,83,3.95,31,0
2026-07-01T07:50:00Z,search-service,40.94,71.45,17.42,22.86,7413,0.0512,67.32,154,7.89,64,0
2026-07-01T07:50:00Z,cache-layer,7.17,74.36,3.52,2.97,20129,0.0,14.81,403,8.3,168,0
2026-07-01T07:50:00Z,message-queue,14.09,44.46,4.85,1.96,14461,0.0,3.16,288,5.67,126,0
2026-07-01T07:50:00Z,postgres-primary,38.28,81.94,14.07,12.97,9678,0.0046,35.29,208,8.89,79,0
2026-07-01T07:50:00Z,postgres-replica,27.65,71.03,6.51,13.02,6628,0.0021,34.88,113,8.69,41,0
2026-07-01T07:55:00Z,api-gateway,27.2,63.08,12.11,6.59,12095,0.0465,17.12,251,7.08,99,0
2026-07-01T07:55:00Z,auth-service,16.51,46.3,5.96,2.47,6313,0.021,6.23,123,5.98,56,0
2026-07-01T07:55:00Z,user-service,22.12,47.98,8.49,3.93,8202,0.033,10.31,164,3.68,69,0
2026-07-01T07:55:00Z,order-service,29.72,67.94,10.3,7.51,5713,0.0409,21.56,128,7.34,48,0
2026-07-01T07:55:00Z,payment-service,14.45,53.18,5.75,11.19,2523,0.0,22.75,34,4.9,12,0
2026-07-01T07:55:00Z,inventory-service,24.76,51.15,12.86,5.32,4098,0.0221,17.72,95,4.89,35,0
2026-07-01T07:55:00Z,notification-svc,7.25,40.61,3.23,14.78,3141,0.0317,45.61,59,4.96,24,0
2026-07-01T07:55:00Z,search-service,38.42,70.19,13.19,21.52,7284,0.0612,69.15,153,6.83,55,0
2026-07-01T07:55:00Z,cache-layer,5.21,75.68,1.71,1.29,20331,0.0,1.93,406,6.71,162,0
2026-07-01T07:55:00Z,message-queue,11.56,45.83,3.06,2.14,14456,0.0134,5.65,288,5.07,125,0
2026-07-01T07:55:00Z,postgres-primary,34.39,80.05,14.88,10.46,9812,0.0007,32.24,174,9.18,69,0
2026-07-01T07:55:00Z,postgres-replica,26.14,67.7,11.86,13.14,6232,0.003,35.14,117,6.45,45,0
2026-07-01T08:00:00Z,api-gateway,33.93,59.36,15.09,6.25,14693,0.0479,25.0,296,6.27,119,0
2026-07-01T08:00:00Z,auth-service,23.7,42.76,9.49,3.16,7775,0.006,9.04,153,3.86,60,0
2026-07-01T08:00:00Z,user-service,28.39,48.94,11.01,5.34,10124,0.0155,13.88,196,3.33,79,0
2026-07-01T08:00:00Z,order-service,44.68,64.93,15.38,8.45,7069,0.0431,24.88,157,5.79,63,0
2026-07-01T08:00:00Z,payment-service,37.89,57.07,10.14,11.32,3136,7.6017,22.07,60,6.32,25,1
2026-07-01T08:00:00Z,inventory-service,30.72,50.16,12.07,7.72,4925,0.025,25.41,88,5.4,46,0
2026-07-01T08:00:00Z,notification-svc,28.18,42.5,3.21,16.92,4015,2.0572,59.15,85,4.65,35,1
2026-07-01T08:00:00Z,search-service,43.55,69.96,15.99,23.75,8532,0.074,70.64,167,7.22,59,0
2026-07-01T08:00:00Z,cache-layer,9.97,75.77,2.67,1.34,25267,0.0,13.52,505,6.72,206,0
2026-07-01T08:00:00Z,message-queue,15.65,44.7,5.79,3.1,18061,0.0212,15.28,356,2.67,149,0
2026-07-01T08:00:00Z,postgres-primary,48.92,81.4,20.87,12.61,12044,0.0008,41.67,248,10.43,101,0
2026-07-01T08:00:00Z,postgres-replica,36.42,70.92,13.77,13.54,7819,0.0076,38.78,150,7.23,58,0
2026-07-01T08:05:00Z,api-gateway,34.71,59.73,14.86,5.68,14889,0.0464,17.53,290,5.15,111,0
2026-07-01T08:05:00Z,auth-service,26.94,45.74,12.85,3.42,8095,0.0223,13.7,146,3.68,66,0
2026-07-01T08:05:00Z,user-service,29.98,50.61,10.78,2.0,10079,0.0412,6.27,195,4.73,67,0
2026-07-01T08:05:00Z,order-service,35.84,64.21,13.97,9.53,6798,0.0359,31.15,145,5.8,51,0
2026-07-01T08:05:00Z,payment-service,22.99,55.11,10.74,12.41,3320,0.0064,24.05,57,6.01,23,0
2026-07-01T08:05:00Z,inventory-service,20.92,49.68,6.45,6.21,5137,0.0303,22.71,99,5.02,41,0
2026-07-01T08:05:00Z,notification-svc,17.1,37.49,3.24,14.89,3989,0.0495,45.64,65,5.36,33,0
2026-07-01T08:05:00Z,search-service,48.58,69.58,20.05,24.71,9394,0.0655,74.85,183,5.52,84,0
2026-07-01T08:05:00Z,cache-layer,10.47,74.77,3.97,1.88,24858,0.0,2.82,508,7.74,206,0
2026-07-01T08:05:00Z,message-queue,18.24,45.12,7.66,2.69,18002,0.007,6.84,361,5.81,147,0
2026-07-01T08:05:00Z,postgres-primary,47.81,81.08,21.14,11.16,12037,0.0115,33.47,231,6.28,88,0
2026-07-01T08:05:00Z,postgres-replica,36.2,68.98,13.74,14.52,8039,0.0,38.67,170,7.35,76,0
2026-07-01T08:10:00Z,api-gateway,34.75,61.12,13.92,7.34,14682,0.0625,23.03,279,4.04,105,0
2026-07-01T08:10:00Z,auth-service,24.32,45.14,7.81,1.42,7957,0.0174,2.32,161,5.94,62,0
2026-07-01T08:10:00Z,user-service,26.29,50.59,14.03,5.05,9775,0.0156,16.53,197,6.29,81,0
2026-07-01T08:10:00Z,order-service,40.49,62.8,17.11,8.21,7187,0.0385,23.83,157,6.78,57,0
2026-07-01T08:10:00Z,payment-service,18.83,55.15,8.59,11.91,2904,0.0169,30.09,50,5.52,24,0
2026-07-01T08:10:00Z,inventory-service,30.44,48.24,9.03,5.44,5237,0.0387,12.4,100,3.66,30,0
2026-07-01T08:10:00Z,notification-svc,12.82,39.09,1.0,15.34,3817,0.0583,50.72,78,4.15,32,0
2026-07-01T08:10:00Z,search-service,45.98,70.23,19.38,23.1,9039,0.0725,70.45,181,5.75,65,0
2026-07-01T08:10:00Z,cache-layer,12.72,76.25,3.53,2.26,24556,0.0045,6.98,488,7.64,198,0
2026-07-01T08:10:00Z,message-queue,20.36,44.04,10.11,1.65,17733,0.0,3.21,364,4.36,144,0
2026-07-01T08:10:00Z,postgres-primary,48.69,77.63,19.72,11.75,11899,0.0271,31.12,236,7.3,92,0
2026-07-01T08:10:00Z,postgres-replica,36.95,70.06,15.11,12.93,8348,0.0394,37.4,170,7.1,66,0
2026-07-01T08:15:00Z,api-gateway,37.81,57.71,14.48,4.51,14428,0.043,14.05,294,5.45,124,0
2026-07-01T08:15:00Z,auth-service,22.84,44.06,11.02,3.15,8226,0.0072,14.27,171,2.39,75,0
2026-07-01T08:15:00Z,user-service,34.44,51.08,16.38,3.29,9827,0.0242,10.77,214,3.97,90,0
2026-07-01T08:15:00Z,order-service,46.35,63.16,20.59,8.72,6876,0.0557,31.31,124,7.41,54,0
2026-07-01T08:15:00Z,payment-service,15.39,52.65,4.81,11.8,2882,0.0128,40.99,54,4.45,25,0
2026-07-01T08:15:00Z,inventory-service,26.57,48.68,8.07,6.35,4819,0.0286,23.13,77,4.04,23,0
2026-07-01T08:15:00Z,notification-svc,12.6,37.28,1.0,15.97,3605,0.0388,49.31,72,4.05,28,0
2026-07-01T08:15:00Z,search-service,40.17,68.62,15.77,22.34,8836,0.0641,70.27,173,7.94,64,0
2026-07-01T08:15:00Z,cache-layer,5.48,74.37,4.65,1.0,24764,0.0,13.22,485,8.52,193,0
2026-07-01T08:15:00Z,message-queue,22.42,44.95,7.79,2.43,18102,0.0,8.13,374,6.56,153,0
2026-07-01T08:15:00Z,postgres-primary,47.9,80.48,16.26,13.33,11938,0.0007,45.94,253,9.52,93,0
2026-07-01T08:15:00Z,postgres-replica,34.86,69.34,14.51,15.04,8047,0.0325,40.63,160,6.56,58,0
2026-07-01T08:20:00Z,api-gateway,38.57,57.91,18.11,5.89,15156,0.0639,22.3,303,5.84,125,0
2026-07-01T08:20:00Z,auth-service,22.02,44.18,9.37,3.6,8139,0.025,10.84,156,4.82,71,0
2026-07-01T08:20:00Z,user-service,28.64,51.72,10.97,4.58,9732,0.0163,16.51,205,7.12,77,0
2026-07-01T08:20:00Z,order-service,41.35,63.29,19.01,10.01,7311,0.0387,30.51,146,6.59,51,0
2026-07-01T08:20:00Z,payment-service,13.59,55.48,2.3,12.37,3018,0.0042,31.98,55,5.21,21,0
2026-07-01T08:20:00Z,inventory-service,28.81,50.49,13.27,6.33,5535,0.0149,27.72,110,3.39,46,0
2026-07-01T08:20:00Z,notification-svc,14.24,43.71,5.27,14.48,4260,0.0509,42.35,79,4.86,36,0
2026-07-01T08:20:00Z,search-service,44.93,71.82,18.85,24.04,8969,0.0755,70.04,170,7.79,67,0
2026-07-01T08:20:00Z,cache-layer,18.4,75.74,4.89,1.69,25078,0.0,6.51,506,8.6,193,0
2026-07-01T08:20:00Z,message-queue,16.2,47.83,3.39,3.2,17983,0.0014,10.54,365,3.88,141,0
2026-07-01T08:20:00Z,postgres-primary,53.95,83.41,25.22,12.84,12211,0.0062,41.06,238,9.6,100,0
2026-07-01T08:20:00Z,postgres-replica,33.23,70.35,13.78,12.2,7942,0.0123,34.45,183,6.2,79,0
2026-07-01T08:25:00Z,api-gateway,34.56,60.4,12.3,4.59,14629,0.0482,20.87,277,6.83,115,0
2026-07-01T08:25:00Z,auth-service,25.5,47.19,8.98,3.3,8149,0.0074,25.39,163,4.86,71,0
2026-07-01T08:25:00Z,user-service,30.21,50.15,11.9,4.5,10244,0.0325,14.44,202,5.5,78,0
2026-07-01T08:25:00Z,order-service,39.64,62.92,17.97,10.69,7179,0.0432,37.3,177,6.41,64,0
2026-07-01T08:25:00Z,payment-service,20.43,52.77,9.75,11.71,3223,0.0122,36.6,72,5.65,37,0
2026-07-01T08:25:00Z,inventory-service,27.12,50.38,7.39,5.66,4766,0.0006,16.98,87,7.66,33,0
2026-07-01T08:25:00Z,notification-svc,17.79,40.42,7.32,16.02,3800,0.0631,48.52,85,4.92,36,0
2026-07-01T08:25:00Z,search-service,46.84,69.88,18.09,24.55,9231,0.0833,72.46,192,6.79,76,0
2026-07-01T08:25:00Z,cache-layer,10.11,73.91,3.01,1.57,24712,0.0023,4.86,483,7.55,189,0
2026-07-01T08:25:00Z,message-queue,20.36,43.57,7.35,2.16,18236,0.0076,3.24,368,6.06,151,0
2026-07-01T08:25:00Z,postgres-primary,50.87,80.47,21.81,13.93,12202,0.0185,35.5,255,8.87,100,0
2026-07-01T08:25:00Z,postgres-replica,35.47,70.1,13.1,14.34,7627,0.0055,40.58,136,8.51,47,0
2026-07-01T08:30:00Z,api-gateway,32.09,58.97,15.29,6.72,15013,0.065,16.33,302,4.42,118,0
2026-07-01T08:30:00Z,auth-service,29.11,45.03,12.78,4.77,7528,0.0338,14.58,154,3.67,57,0
2026-07-01T08:30:00Z,user-service,29.28,50.02,12.77,5.2,9892,0.0335,18.47,196,4.58,81,0
2026-07-01T08:30:00Z,order-service,33.84,63.91,12.42,8.74,7026,0.0467,26.15,134,4.43,50,0
2026-07-01T08:30:00Z,payment-service,21.53,56.53,9.63,11.83,2892,0.0265,34.59,56,6.16,28,0
2026-07-01T08:30:00Z,inventory-service,24.48,48.13,8.14,5.49,5008,0.0312,14.74,77,4.62,30,0
2026-07-01T08:30:00Z,notification-svc,16.08,39.82,6.89,14.72,3751,0.0493,45.25,73,4.19,33,0
2026-07-01T08:30:00Z,search-service,47.48,71.84,20.04,25.44,8684,0.0746,75.4,190,8.11,72,0
2026-07-01T08:30:00Z,cache-layer,6.25,76.09,4.77,1.61,25083,0.0,2.54,509,8.19,201,0
2026-07-01T08:30:00Z,message-queue,19.85,43.84,6.17,2.18,17698,0.0,16.82,358,3.64,145,0
2026-07-01T08:30:00Z,postgres-primary,52.15,80.49,22.76,12.6,11963,0.0235,40.96,237,8.42,95,0
2026-07-01T08:30:00Z,postgres-replica,32.26,70.39,11.66,12.97,8204,0.0197,33.93,153,6.63,61,0
2026-07-01T08:35:00Z,api-gateway,37.54,59.34,16.17,6.79,15037,0.0348,10.55,294,5.88,123,0
2026-07-01T08:35:00Z,auth-service,25.19,45.51,16.45,4.53,8140,0.0115,14.32,154,5.37,62,0
2026-07-01T08:35:00Z,user-service,30.65,48.39,12.29,3.87,9987,0.0232,12.39,202,5.54,82,0
2026-07-01T08:35:00Z,order-service,40.78,66.98,17.46,9.39,7127,0.0498,31.93,122,5.14,53,0
2026-07-01T08:35:00Z,payment-service,18.33,54.38,10.1,11.67,2982,0.0185,31.14,62,5.59,29,0
2026-07-01T08:35:00Z,inventory-service,23.02,51.2,10.34,6.35,5053,0.0145,14.93,108,4.9,42,0
2026-07-01T08:35:00Z,notification-svc,16.15,41.51,5.21,15.17,4165,0.0597,46.68,87,4.68,38,0
2026-07-01T08:35:00Z,search-service,47.65,69.76,16.81,26.21,8952,0.0679,69.94,182,7.12,65,0
2026-07-01T08:35:00Z,cache-layer,9.78,77.14,1.67,1.24,24823,0.0,6.67,503,8.27,194,0
2026-07-01T08:35:00Z,message-queue,25.34,45.85,11.41,3.0,18341,0.0173,11.19,375,3.7,153,0
2026-07-01T08:35:00Z,postgres-primary,50.06,78.23,20.19,12.5,12260,0.0175,42.38,240,9.35,100,0
2026-07-01T08:35:00Z,postgres-replica,41.32,71.15,18.11,14.22,7895,0.019,35.12,153,5.34,57,0
2026-07-01T08:40:00Z,api-gateway,33.26,63.2,11.27,4.84,14914,0.04,11.83,293,5.42,123,0
2026-07-01T08:40:00Z,auth-service,24.12,43.37,9.81,2.22,8020,0.0191,15.03,165,2.5,59,0
2026-07-01T08:40:00Z,user-service,35.29,54.35,17.49,4.27,10102,0.0394,14.55,191,5.67,73,0
2026-07-01T08:40:00Z,order-service,35.29,66.85,14.19,8.51,7033,0.0508,32.35,143,5.79,57,0
2026-07-01T08:40:00Z,payment-service,24.43,56.08,11.31,13.46,2774,0.0168,47.29,50,3.68,21,0
2026-07-01T08:40:00Z,inventory-service,32.46,50.2,13.71,5.41,4631,0.0131,23.42,95,5.62,41,0
2026-07-01T08:40:00Z,notification-svc,19.25,39.06,9.36,15.32,3888,0.042,36.44,83,3.63,19,0
2026-07-01T08:40:00Z,search-service,38.31,70.56,14.25,21.45,9335,0.0677,62.89,182,5.54,66,0
2026-07-01T08:40:00Z,cache-layer,8.1,76.58,7.96,1.04,25153,0.0,1.56,521,7.06,211,0
2026-07-01T08:40:00Z,message-queue,47.1,46.72,10.81,2.34,18288,3.7054,14.81,343,5.13,134,1
2026-07-01T08:40:00Z,postgres-primary,55.27,82.32,22.17,14.59,12356,0.014,56.13,246,8.02,102,0
2026-07-01T08:40:00Z,postgres-replica,35.01,69.26,14.46,14.84,8172,0.0039,49.16,154,5.78,63,0
2026-07-01T08:45:00Z,api-gateway,37.72,61.64,13.75,6.52,15393,0.0484,28.55,302,5.31,122,0
2026-07-01T08:45:00Z,auth-service,27.72,46.92,10.13,2.52,7695,0.0134,10.9,147,5.62,68,0
2026-07-01T08:45:00Z,user-service,26.47,50.94,9.34,3.23,10159,0.0252,8.11,180,6.04,76,0
2026-07-01T08:45:00Z,order-service,33.41,65.02,14.55,10.2,7303,0.0416,34.46,138,6.06,62,0
2026-07-01T08:45:00Z,payment-service,24.53,53.03,11.86,13.54,3139,0.0215,40.17,44,5.23,12,0
2026-07-01T08:45:00Z,inventory-service,21.99,49.33,8.92,7.12,5158,0.0,24.74,105,4.37,37,0
2026-07-01T08:45:00Z,notification-svc,14.39,39.92,4.91,15.4,3992,0.0419,54.62,64,4.71,25,0
2026-07-01T08:45:00Z,search-service,46.91,70.47,17.93,23.86,8595,0.0735,73.07,171,7.19,62,0
2026-07-01T08:45:00Z,cache-layer,10.9,72.03,4.09,1.58,24967,0.0,2.67,493,6.57,198,0
2026-07-01T08:45:00Z,message-queue,16.01,47.8,8.91,1.45,17942,0.0,2.18,347,4.75,138,0
2026-07-01T08:45:00Z,postgres-primary,47.54,80.66,20.83,12.47,11839,0.0167,35.4,244,9.55,84,0
2026-07-01T08:45:00Z,postgres-replica,26.68,73.11,9.72,15.29,8075,0.0083,46.8,154,7.37,71,0
2026-07-01T08:50:00Z,api-gateway,35.86,59.6,13.77,4.6,15016,0.0466,16.01,302,6.25,129,0
2026-07-01T08:50:00Z,auth-service,33.09,43.58,10.08,5.01,7923,0.0255,23.63,162,6.59,65,0
2026-07-01T08:50:00Z,user-service,32.71,49.89,12.78,4.91,10304,0.0331,15.45,206,6.77,80,0
2026-07-01T08:50:00Z,order-service,43.48,64.97,12.89,10.69,6952,0.0376,33.75,140,5.75,49,0
2026-07-01T08:50:00Z,payment-service,20.34,55.07,10.7,14.04,2828,0.0113,45.48,71,6.23,29,0
2026-07-01T08:50:00Z,inventory-service,25.08,50.24,9.83,5.4,5001,0.0382,12.13,97,4.13,44,0
2026-07-01T08:50:00Z,notification-svc,17.29,42.96,9.68,14.1,4170,0.0439,39.4,78,5.0,35,0
2026-07-01T08:50:00Z,search-service,42.92,71.66,15.5,24.03,8921,0.0693,68.6,176,4.6,66,0
2026-07-01T08:50:00Z,cache-layer,9.61,74.35,2.49,2.33,24828,0.0152,15.11,477,7.53,188,0
2026-07-01T08:50:00Z,message-queue,19.97,45.43,12.29,1.61,18410,0.0136,6.64,373,1.35,147,0
2026-07-01T08:50:00Z,postgres-primary,44.0,76.85,20.24,11.89,12036,0.0,31.9,237,7.89,92,0
2026-07-01T08:50:00Z,postgres-replica,36.18,67.72,13.64,14.02,7939,0.0124,41.98,167,7.21,66,0
2026-07-01T08:55:00Z,api-gateway,32.4,60.52,19.53,6.22,15547,0.059,15.51,314,7.83,134,0
2026-07-01T08:55:00Z,auth-service,25.66,43.92,10.38,1.38,8148,0.0305,5.3,153,4.84,65,0
2026-07-01T08:55:00Z,user-service,27.05,48.48,10.31,5.03,10029,0.0247,16.4,197,5.73,80,0
2026-07-01T08:55:00Z,order-service,39.2,63.69,14.82,10.66,7126,0.0488,22.89,145,5.04,51,0
2026-07-01T08:55:00Z,payment-service,21.79,52.89,8.12,13.19,3083,0.0063,40.52,62,5.06,23,0
2026-07-01T08:55:00Z,inventory-service,23.76,53.57,7.08,6.71,5424,0.0178,29.31,101,3.38,37,0
2026-07-01T08:55:00Z,notification-svc,13.98,39.9,7.44,15.74,3916,0.0489,45.64,69,3.1,32,0
2026-07-01T08:55:00Z,search-service,42.1,69.68,19.26,22.63,8815,0.0715,70.06,165,6.45,71,0
2026-07-01T08:55:00Z,cache-layer,8.43,73.63,5.82,1.0,25169,0.0064,1.5,497,8.66,194,0
2026-07-01T08:55:00Z,message-queue,14.44,47.64,4.57,1.71,17736,0.0118,7.77,351,2.43,136,0
2026-07-01T08:55:00Z,postgres-primary,56.45,78.49,24.75,12.47,11825,0.0061,37.13,242,8.52,92,0
2026-07-01T08:55:00Z,postgres-replica,36.75,69.46,16.08,12.13,7984,0.0004,41.51,163,7.6,62,0
2026-07-01T09:00:00Z,api-gateway,69.56,62.75,16.15,5.13,17367,4.8804,22.24,334,5.61,130,1
2026-07-01T09:00:00Z,auth-service,24.67,44.4,9.67,2.55,9462,0.0298,7.27,191,2.28,74,0
2026-07-01T09:00:00Z,user-service,36.42,51.0,12.81,4.45,11658,0.0336,9.55,249,5.78,99,0
2026-07-01T09:00:00Z,order-service,44.26,64.3,17.23,9.08,7649,0.0506,29.95,168,5.64,62,0
2026-07-01T09:00:00Z,payment-service,18.3,54.03,7.15,13.79,3280,0.0155,31.57,69,6.91,28,0
2026-07-01T09:00:00Z,inventory-service,33.22,48.47,13.61,7.23,5916,0.0128,10.84,121,4.69,45,0
2026-07-01T09:00:00Z,notification-svc,17.42,39.39,6.64,16.13,5029,0.0337,42.05,99,3.99,38,0
2026-07-01T09:00:00Z,search-service,51.91,69.63,23.1,24.9,10606,0.0729,84.4,219,8.21,84,0
2026-07-01T09:00:00Z,cache-layer,11.28,74.19,5.38,1.61,29679,0.0074,7.96,605,7.95,241,0
2026-07-01T09:00:00Z,message-queue,19.43,47.19,10.2,3.98,20664,0.0,19.39,394,3.11,155,0
2026-07-01T09:00:00Z,postgres-primary,56.02,80.08,24.13,12.84,13831,0.0248,38.4,274,8.6,98,0
2026-07-01T09:00:00Z,postgres-replica,39.83,71.68,13.67,13.68,9353,0.0068,41.54,185,5.77,74,0
2026-07-01T09:05:00Z,api-gateway,40.05,58.05,15.66,7.21,17577,0.0491,24.59,343,3.04,131,0
2026-07-01T09:05:00Z,auth-service,31.29,44.41,12.58,2.93,9478,0.0355,12.79,198,5.36,81,0
2026-07-01T09:05:00Z,user-service,32.87,46.36,14.45,4.81,11481,0.0195,15.07,236,5.16,89,0
2026-07-01T09:05:00Z,order-service,48.28,66.09,20.01,9.59,8358,0.0495,26.46,165,4.86,65,0
2026-07-01T09:05:00Z,payment-service,23.54,55.27,9.17,13.66,3611,0.0148,41.31,90,6.99,40,0
2026-07-01T09:05:00Z,inventory-service,34.74,49.52,15.58,7.95,6031,0.0229,20.37,119,5.41,52,0
2026-07-01T09:05:00Z,notification-svc,18.93,40.69,6.15,15.94,4812,0.0539,38.6,80,3.25,31,0
2026-07-01T09:05:00Z,search-service,56.98,70.77,24.01,25.42,10638,0.0844,68.33,227,7.24,88,0
2026-07-01T09:05:00Z,cache-layer,17.55,74.48,2.68,1.0,29012,0.0,1.5,582,8.11,222,0
2026-07-01T09:05:00Z,message-queue,23.74,43.86,12.45,1.0,20915,0.0,1.5,415,3.52,166,0
2026-07-01T09:05:00Z,postgres-primary,53.35,80.19,21.01,11.98,14034,0.0172,37.14,282,6.41,119,0
2026-07-01T09:05:00Z,postgres-replica,46.09,69.61,12.81,14.35,9352,0.0,49.71,179,7.29,70,0
2026-07-01T09:10:00Z,api-gateway,44.12,58.6,17.07,5.85,17770,0.0503,23.03,340,7.1,140,0
2026-07-01T09:10:00Z,auth-service,25.49,44.63,8.83,1.37,9536,0.0137,10.09,199,5.02,82,0
2026-07-01T09:10:00Z,user-service,35.92,49.94,11.63,4.83,11862,0.0217,13.36,241,6.51,90,0
2026-07-01T09:10:00Z,order-service,44.79,64.49,20.82,8.48,8014,0.0393,33.54,180,7.2,75,0
2026-07-01T09:10:00Z,payment-service,26.22,54.81,11.94,11.01,3575,0.0277,29.57,80,7.25,35,0
2026-07-01T09:10:00Z,inventory-service,27.51,50.21,11.6,5.87,6118,0.0096,18.91,124,4.97,43,0
2026-07-01T09:10:00Z,notification-svc,19.58,41.01,6.5,14.99,4968,0.0564,41.56,96,3.12,43,0
2026-07-01T09:10:00Z,search-service,51.12,68.73,16.97,26.37,10685,0.0629,79.78,204,6.61,79,0
2026-07-01T09:10:00Z,cache-layer,12.25,74.25,7.43,1.0,29351,0.0,1.5,570,6.93,226,0
2026-07-01T09:10:00Z,message-queue,27.65,45.37,11.45,4.29,21031,0.0,11.44,409,5.79,166,0
